30855,2,5310,5309,36,248,0,0,0,0,84,2,2,0,0,294,224,422,0,0,1,1,1,1,0,0,0,0,0,4,26,0,0,0,15,0,58,54,13,7,9,7,6,63,108,3,0,20,45,14,17,8,0,9,45,59,0,3,11,0,19,0,0,0,0,0,40,0,1875,298,517,1019,2893,484,447,1443,1537,7,162,955,558,1545,1590,416,29,1293,1548,2115,750,237,468,35,473,10,0,0,0,0,229,27,99,158,171,134,63,87,22,39,68,0,16,26,52,98,52,37,2,33,30,27,69,18,12,12,11,1,56,72,9,24,7,15,38,24,16,28,13,4,30,10,17,15,17,6,1,12,9,3,10,1,7,9,11,12,2,25,5,7,9,8,0,3,3,10,13,24,15,1,4,10,8,4,7,1,6,10,10,0,7,5,4,11,3,5,8,4,2,8,6,2,1,2,5,6,2,1,9,9,395,1169,1688,249,2.67486,78.2623
308551,2,5263,5262,12,321,0,0,0,0,123,7,7,0,0,298,174,510,0,2,1,1,1,1,1,1,0,0,1,4,10,0,0,0,32,0,48,103,29,9,17,6,2,94,127,3,0,39,95,19,12,15,3,18,102,71,1,6,16,0,16,1,0,0,0,0,30,0,2020,302,553,1004,2806,478,499,1286,1525,21,137,893,586,1576,1569,370,24,1379,1445,2008,677,217,417,39,494,8,0,0,0,0,221,31,124,166,156,138,59,80,18,29,58,0,18,19,56,103,36,22,5,30,18,17,61,17,9,11,9,4,46,64,12,30,1,9,20,18,11,6,6,10,25,8,15,17,12,10,9,3,3,7,10,5,9,14,5,13,8,23,4,4,8,12,1,5,2,6,9,5,12,7,7,11,6,2,6,3,2,4,2,1,4,3,0,2,3,2,1,5,0,8,5,4,3,0,6,4,4,0,4,0,450,1247,1769,204,2.67768,66.29
308552,2,5125,5124,34,272,0,0,0,0,107,2,2,0,0,259,200,376,0,0,0,1,1,1,0,0,0,0,0,2,15,0,0,0,20,0,48,120,12,4,11,7,2,71,104,1,0,109,147,8,12,7,5,5,106,43,1,5,17,0,13,0,0,0,0,0,52,0,2192,283,596,1223,2816,435,446,1290,1483,14,145,883,550,1692,1481,348,29,1456,1466,1855,693,250,443,31,557,5,0,0,0,0,208,11,141,143,188,146,73,66,17,38,56,0,15,28,55,48,28,28,8,25,18,30,19,17,13,12,16,4,71,69,4,27,3,8,17,21,8,17,8,6,25,6,10,14,10,8,4,5,10,4,9,4,5,11,6,7,4,13,10,2,1,16,1,11,1,7,5,16,4,3,4,10,11,5,7,16,4,11,5,1,6,5,0,5,1,4,0,4,2,4,0,0,8,1,3,6,0,0,2,6,394,1071,1593,190,2.84343,76.8416
308554,2,5180,5179,12,132,0,0,0,0,72,2,2,0,0,322,92,261,0,0,0,1,1,1,1,0,0,0,0,1,16,0,0,0,9,0,32,33,25,4,18,2,8,65,75,1,2,23,26,6,6,10,0,3,68,41,1,2,13,0,6,0,0,0,0,0,10,0,2079,305,549,1078,3027,546,471,1373,1654,24,150,936,537,1676,1622,435,35,1527,1583,2016,623,259,436,42,408,13,0,0,0,0,231,17,147,194,226,170,88,60,11,11,53,0,21,18,49,94,32,6,5,33,26,20,85,16,14,9,7,2,98,73,14,24,0,2,16,16,7,18,6,2,27,10,6,8,10,12,1,15,5,2,9,4,0,7,9,11,3,17,2,3,7,9,1,3,4,7,7,4,6,2,6,9,9,2,9,5,5,5,3,1,2,11,0,4,3,4,2,8,1,3,8,6,1,4,15,9,1,3,4,3,247,1244,1749,219,2.77706,114.804
308555,2,5337,5336,12,181,0,0,0,0,195,2,2,0,0,284,110,369,0,0,0,0,0,0,0,1,1,1,1,3,19,0,0,0,20,0,41,43,8,4,7,12,18,55,160,1,0,43,8,10,15,12,0,4,102,50,1,5,24,0,12,0,0,0,0,0,36,0,2004,342,524,1035,2829,490,500,1306,1546,13,180,808,523,1644,1670,393,28,1274,1596,2161,735,236,485,21,433,8,0,0,0,0,197,30,155,173,207,143,76,96,22,59,83,0,20,13,36,69,31,45,12,25,24,30,29,13,9,38,10,8,45,64,17,24,6,7,17,30,15,37,7,17,10,24,21,15,16,13,9,11,16,12,11,6,8,21,8,7,9,12,11,2,7,15,1,2,2,10,10,23,10,3,11,15,8,1,2,3,2,8,5,3,3,10,0,6,9,7,5,7,1,6,10,6,7,0,10,12,3,4,1,11,323,1162,1661,253,2.54858,83.76
308557,2,5366,5365,32,232,0,0,0,0,95,4,4,0,0,213,159,399,0,0,0,1,0,0,3,1,1,1,0,1,6,0,0,0,37,0,31,57,23,7,12,2,31,104,119,2,2,46,52,6,10,22,1,8,100,53,2,2,28,0,8,0,0,0,0,0,60,0,1967,323,519,1056,2862,483,476,1394,1553,16,168,848,530,1615,1619,376,28,1343,1488,2060,708,201,477,54,469,15,0,0,0,0,221,29,182,140,177,111,76,61,24,30,64,0,19,15,45,120,37,40,13,36,28,19,75,14,27,17,2,3,74,63,4,22,7,5,14,19,12,12,6,14,17,11,22,10,26,4,7,16,14,6,8,1,8,8,7,8,6,31,10,3,5,11,0,12,3,9,14,7,3,0,4,16,8,5,7,9,1,3,6,1,11,9,1,7,4,0,0,4,6,3,5,1,4,3,8,5,2,1,5,1,402,1138,1658,206,2.55655,79.7731
308558,2,5355,5354,22,162,0,0,0,0,116,3,3,0,0,227,155,353,0,2,9,3,4,0,0,0,0,1,2,2,10,0,0,0,28,0,44,37,8,11,20,8,6,64,108,0,1,40,21,10,6,16,1,6,110,43,5,2,18,0,23,0,0,0,0,0,46,0,1917,336,511,1103,2962,523,504,1429,1547,24,139,894,565,1687,1657,404,19,1335,1450,2019,662,196,459,55,463,12,0,0,0,0,179,22,151,165,160,161,91,83,19,33,60,0,27,29,43,63,28,49,20,29,24,24,35,22,15,7,10,3,139,161,6,24,3,9,13,26,17,18,2,7,26,14,21,11,20,11,3,6,14,15,10,6,5,7,9,9,7,27,5,1,0,11,0,9,1,13,10,6,7,5,5,21,7,1,12,5,2,3,6,4,4,7,0,5,8,0,1,9,1,5,3,1,7,2,8,10,4,5,1,0,349,1109,1637,229,2.63322,85.0399
308559,2,5377,5376,8,106,0,0,0,0,120,0,0,5,0,291,114,299,0,0,0,0,0,1,1,1,1,0,0,4,25,0,0,0,6,0,43,38,17,4,7,6,11,64,107,2,3,47,19,7,9,8,0,1,108,51,0,0,11,0,6,0,0,0,0,0,46,0,1903,329,527,1077,2944,479,461,1418,1556,20,187,918,524,1664,1581,380,29,1363,1610,2146,675,229,504,31,437,27,0,0,0,0,244,20,151,166,195,129,75,90,15,31,82,0,19,16,44,68,45,13,6,21,20,28,25,19,8,27,11,5,74,86,12,15,2,23,19,19,16,8,20,20,20,7,13,12,13,17,8,15,5,5,13,7,6,9,4,6,6,10,9,3,12,17,2,3,2,8,12,17,7,6,8,11,9,2,7,4,4,5,4,0,4,7,3,6,9,8,4,4,0,2,5,5,2,2,3,9,8,7,3,5,238,1213,1747,271,2.56356,111.266
3085510,2,5283,5282,31,265,0,0,0,0,146,1,1,0,0,295,183,346,0,0,1,1,1,1,0,0,0,1,0,0,21,0,0,0,35,0,33,41,14,4,18,6,1,81,137,0,0,42,17,9,9,13,1,5,108,44,2,3,30,0,14,0,0,0,0,0,60,0,2018,311,573,1062,2844,458,532,1429,1512,24,185,801,535,1638,1561,359,20,1378,1532,2115,633,212,463,37,443,12,0,0,0,0,196,24,150,127,160,135,67,90,18,35,67,0,9,21,54,87,30,42,12,33,22,16,70,17,31,22,21,7,62,102,9,16,1,5,8,28,6,20,14,28,15,8,14,14,16,4,6,6,17,7,7,4,12,4,11,7,10,11,11,4,5,19,1,7,4,5,3,11,8,5,5,17,12,1,7,6,9,6,9,1,7,6,1,5,7,2,4,7,1,4,1,3,8,5,7,11,1,2,3,2,343,1122,1652,220,2.58234,97.0277
3085511,2,5279,5278,30,319,0,0,0,1,121,1,1,0,0,282,217,431,0,0,0,0,0,0,1,1,1,1,0,0,4,0,0,0,31,0,31,109,9,5,15,9,12,83,153,1,0,73,83,13,15,3,1,2,112,49,0,10,18,0,14,0,0,0,0,0,60,0,2043,312,548,1164,2790,438,439,1296,1481,12,166,908,550,1555,1550,363,25,1408,1414,2006,681,192,476,39,521,13,0,0,0,0,204,25,142,143,147,127,66,73,13,45,38,0,19,24,57,110,24,46,12,46,20,26,52,6,19,8,10,5,76,70,8,17,5,12,14,22,11,15,5,14,16,7,6,15,14,10,2,6,6,6,12,7,9,9,8,10,6,21,10,4,2,15,1,4,5,10,9,6,19,6,2,13,6,4,5,13,3,4,1,1,10,6,2,4,8,1,0,5,6,4,3,2,9,2,6,2,1,6,4,1,432,1064,1605,196,2.63837,58.9883
3085513,2,5099,5098,12,80,0,0,0,0,58,0,0,0,0,218,137,288,0,1,2,1,1,1,1,0,0,1,4,0,14,0,0,0,19,0,45,76,18,7,15,8,6,71,43,2,3,42,64,3,12,3,1,6,32,49,0,3,22,0,2,0,0,0,0,0,20,0,2092,301,585,1122,2878,517,475,1332,1705,29,124,1037,626,1692,1584,427,29,1401,1527,2136,703,203,449,52,451,16,0,0,0,0,239,30,144,209,201,121,90,97,22,3,60,0,14,12,38,101,32,6,6,41,27,28,59,15,11,9,8,0,42,34,11,25,3,0,15,26,15,18,4,16,12,10,11,8,19,13,3,10,3,0,11,3,1,7,8,10,7,32,0,1,7,8,0,0,3,4,10,7,3,5,5,5,8,1,2,4,8,8,4,2,5,5,1,2,8,11,1,5,2,9,8,5,0,1,9,15,3,3,7,0,274,1283,1778,238,2.84949,95.5747
3085514,2,5401,5400,17,200,0,0,0,0,88,1,1,0,0,252,224,458,0,0,0,0,0,0,0,1,1,1,0,2,15,0,0,0,20,0,38,67,3,3,27,5,6,85,171,0,0,28,56,13,17,3,2,3,48,31,2,1,14,0,18,0,0,0,0,0,26,0,1943,328,468,1135,2888,458,457,1486,1528,22,152,935,605,1574,1575,394,26,1247,1497,2001,681,218,513,43,459,9,0,0,0,0,160,26,161,149,192,117,65,87,29,92,79,0,15,14,47,133,43,54,10,28,24,10,72,20,14,11,6,1,48,50,8,12,5,14,23,27,10,26,11,14,26,18,7,8,23,7,2,8,7,21,18,2,4,16,4,10,7,48,12,4,13,15,1,4,9,7,10,16,18,8,7,13,14,2,3,11,7,7,16,2,13,3,0,1,18,1,1,5,3,6,2,4,11,3,7,5,2,3,1,2,414,1036,1545,265,2.58963,67.6894
3085515,2,5211,5210,12,22,0,0,0,1,52,3,3,0,0,220,87,264,0,1,2,1,1,0,0,0,0,0,1,3,19,0,0,0,16,0,28,39,15,2,20,9,13,86,56,0,2,28,40,6,15,5,1,6,66,36,3,0,15,0,7,0,0,0,0,0,8,0,2057,312,586,1068,2985,581,459,1345,1729,26,131,983,632,1753,1692,389,20,1420,1526,2098,627,217,472,36,398,16,0,0,0,0,199,32,179,204,220,120,78,87,16,11,49,0,28,8,40,103,44,12,9,35,23,24,54,25,18,14,7,4,89,73,21,20,7,4,18,29,17,19,15,15,19,7,11,16,10,12,2,13,7,6,5,4,4,11,7,9,7,18,4,1,13,15,1,1,2,7,15,14,5,4,11,4,8,2,6,6,8,2,7,5,7,0,0,1,20,5,2,5,2,5,7,5,1,0,12,13,7,0,6,2,236,1133,1660,250,2.75272,105.174
3085516,2,5273,5272,10,225,0,0,0,0,139,2,2,0,0,312,234,334,0,0,0,0,0,1,1,1,0,0,0,0,16,0,0,0,29,0,43,46,7,10,17,12,13,69,102,2,1,38,22,17,20,5,1,11,63,48,3,2,32,0,14,0,0,0,0,0,26,0,1869,319,542,947,2923,486,499,1311,1525,19,182,951,545,1648,1727,438,19,1321,1555,2119,667,229,454,43,432,14,0,0,0,0,208,45,171,168,210,113,70,71,19,38,57,0,19,31,47,70,29,34,9,36,24,21,27,15,11,23,18,4,80,79,17,23,3,5,20,25,16,28,20,24,13,18,18,11,14,16,13,9,9,2,14,10,16,16,12,16,9,19,7,7,20,9,0,6,8,15,8,32,8,5,3,13,7,2,3,11,4,10,11,0,6,5,1,5,5,10,4,3,1,3,8,6,8,1,5,17,0,1,5,8,319,1151,1688,217,2.70638,84.3324
3085517,2,5234,5233,4,151,0,0,0,0,89,0,0,0,0,296,118,331,0,1,1,0,0,0,0,0,2,2,1,0,22,0,0,0,13,0,25,53,12,3,11,5,12,69,84,1,2,39,39,11,10,11,0,3,43,53,4,1,17,0,26,0,0,0,0,0,20,0,1869,256,510,968,2962,547,471,1380,1582,24,139,988,606,1623,1769,451,21,1314,1586,2225,642,215,440,37,526,23,0,0,0,0,301,23,135,215,201,120,93,84,31,35,60,0,11,21,37,34,38,30,5,31,24,21,19,17,15,58,18,2,39,37,16,18,3,8,9,25,6,10,16,24,27,11,16,7,10,11,5,12,12,7,10,9,5,8,8,11,13,7,8,5,9,15,0,13,2,4,5,23,17,9,13,8,15,2,6,1,6,10,10,0,3,2,0,5,7,5,7,3,4,7,5,24,5,4,9,23,5,3,3,3,292,1081,1614,254,2.64947,103.203
3085518,2,5201,5200,13,177,0,0,0,0,87,2,2,0,0,266,90,337,0,1,4,1,0,0,0,0,0,0,0,2,10,0,0,0,21,0,28,58,7,6,20,4,9,63,102,1,3,40,71,7,11,36,1,6,53,48,2,3,17,0,22,0,0,0,0,0,20,0,1917,330,562,1019,3022,532,431,1293,1585,25,156,986,558,1608,1693,441,27,1412,1617,2050,634,239,473,36,462,31,0,0,0,0,222,21,135,194,170,129,86,79,24,28,43,0,16,21,57,63,23,32,5,27,27,15,37,27,14,21,14,3,75,58,8,14,1,8,18,25,14,19,11,14,18,8,12,6,11,19,4,9,7,6,10,3,2,14,8,8,11,19,5,4,16,12,1,5,5,10,6,16,9,8,7,9,11,3,11,6,6,3,7,1,3,9,1,5,7,4,13,7,1,4,4,11,8,4,10,16,2,4,7,0,332,1148,1667,219,2.68039,84.4922
3085519,2,5235,5234,5,73,0,0,0,0,50,3,3,0,0,217,88,302,0,0,2,1,1,0,0,0,0,0,0,0,19,0,0,0,7,0,44,51,8,1,7,8,5,54,61,0,1,31,58,3,9,36,1,8,72,54,5,2,21,0,5,0,0,0,0,0,16,0,1840,296,559,1069,3054,591,442,1389,1528,19,144,963,592,1689,1777,422,30,1500,1583,2162,629,207,476,43,419,3,0,0,0,0,227,46,165,218,215,137,90,79,22,10,64,0,22,18,52,8,30,10,7,22,27,25,11,25,19,49,12,3,127,114,21,19,9,3,20,19,18,19,14,7,21,11,16,7,8,6,1,13,9,0,19,5,6,8,7,8,6,9,1,1,5,16,0,2,4,11,14,20,3,7,8,13,5,5,7,8,9,2,4,2,4,9,0,4,7,1,3,5,2,3,6,8,2,1,10,18,0,3,14,3,277,1130,1634,220,2.64938,78.0202
3085523,2,5501,5500,23,245,0,0,0,0,90,0,0,5,0,339,221,518,0,0,0,1,1,1,1,1,1,1,0,2,19,0,0,0,30,0,34,65,5,10,11,7,4,92,191,1,3,11,60,18,17,14,0,1,41,41,1,0,23,0,14,0,0,0,0,0,44,0,1759,318,462,991,2946,487,453,1355,1385,12,151,945,582,1579,1707,382,22,1286,1429,2085,685,217,501,45,479,16,0,0,0,0,191,40,175,168,172,103,81,70,24,103,65,0,23,18,32,138,27,52,19,41,23,25,75,12,17,25,18,1,58,54,8,16,10,22,34,25,23,22,13,19,22,8,18,14,18,6,1,8,13,19,7,3,22,8,4,18,6,32,13,4,5,6,1,11,4,9,11,13,11,7,8,19,13,1,12,9,3,6,14,0,8,8,0,3,9,3,3,8,6,10,8,0,12,3,5,17,3,5,5,2,445,1066,1607,207,2.52555,66.4322
3095,3,7425,7424,27,77,0,0,0,0,110,5,5,5,0,476,130,296,0,3,13,5,3,4,3,2,2,4,5,15,19,0,0,0,13,0,57,34,28,21,60,17,24,48,220,23,8,55,68,27,25,15,2,86,59,64,15,2,38,1,15,1,0,0,0,0,93,0,1742,268,404,840,2563,431,341,1243,1137,15,177,819,570,1359,1690,277,27,1251,1193,1906,740,209,435,27,575,9,0,0,0,0,183,41,196,127,148,94,59,85,45,181,67,0,37,33,33,107,62,91,15,28,15,37,37,11,22,4,25,20,24,27,18,11,28,71,12,22,16,10,1,10,25,12,10,17,12,12,6,18,1,46,30,3,16,9,6,14,4,40,13,12,1,4,1,53,5,5,7,5,12,6,3,12,11,4,19,10,2,11,11,0,8,7,5,1,2,12,0,1,8,10,5,0,1,3,23,0,6,4,4,7,336,837,1379,300,2.28693,73.8204
30952,3,6920,6919,3,53,0,0,0,0,13,8,8,0,0,361,130,231,2,8,16,2,2,1,1,2,2,0,3,12,21,0,0,0,2,0,31,43,25,7,22,13,11,23,181,8,7,15,43,13,14,12,0,23,31,61,1,17,36,0,7,0,0,0,0,0,54,0,1778,244,517,953,2799,512,351,1290,1311,10,142,846,571,1490,1755,313,26,1328,1234,2008,715,225,496,29,551,8,0,0,0,0,249,46,185,181,157,102,107,104,30,153,70,0,40,22,32,44,54,89,7,22,25,29,20,27,13,13,2,9,15,18,36,7,22,70,12,24,20,9,9,7,29,11,20,12,2,11,1,45,2,48,31,3,4,9,21,9,1,16,14,2,3,6,0,42,3,7,11,8,4,9,7,5,12,1,9,4,15,6,2,5,2,9,2,3,3,5,0,8,8,8,9,3,5,0,12,5,5,3,4,4,236,939,1476,326,2.50937,103.09
30953,3,7791,7790,9,41,0,0,0,0,19,3,3,0,0,354,173,258,0,6,6,2,3,2,1,1,6,0,6,17,32,0,0,0,7,0,49,31,32,8,23,7,3,24,234,24,9,20,39,14,10,7,1,36,49,62,14,14,27,0,14,0,0,0,0,0,62,0,1718,248,435,794,2476,467,376,1198,1299,14,162,932,617,1466,1765,306,28,1155,1220,1871,636,218,526,22,491,8,0,0,0,0,200,51,169,152,156,97,92,81,44,186,79,0,40,26,38,71,56,98,10,22,27,32,43,21,31,9,28,5,12,12,25,13,44,65,16,32,20,11,2,10,38,9,11,20,10,14,6,18,7,54,18,5,23,15,10,16,4,34,12,5,2,5,2,18,6,10,15,11,11,10,11,9,16,2,12,17,2,8,11,2,5,7,0,3,8,8,2,7,11,13,7,1,8,2,14,3,4,1,3,2,274,861,1376,310,2.35603,83.6628
30954,3,7865,7864,24,17,0,0,0,0,59,1,1,0,0,367,185,243,0,9,6,3,2,0,1,1,5,0,6,5,30,0,0,0,5,0,50,29,24,7,19,13,5,14,227,32,5,8,20,15,8,8,2,34,28,53,19,8,10,0,17,0,0,0,0,0,74,0,1715,283,449,707,2534,511,434,1122,1241,23,166,974,499,1447,1776,280,19,1189,1189,1999,672,228,497,17,458,8,0,0,0,0,233,41,123,174,138,134,85,78,75,177,132,0,35,22,23,13,47,104,11,27,17,45,4,10,27,27,15,4,10,6,35,19,32,29,20,44,22,23,14,6,51,6,18,26,13,9,12,21,7,24,23,10,37,16,12,6,10,0,28,5,8,2,0,14,4,11,8,27,13,6,7,5,14,2,16,10,3,8,12,4,4,3,3,4,8,11,4,5,8,10,9,13,10,1,11,3,4,5,9,8,272,898,1374,303,2.40221,67.4453
30955,3,7165,7164,13,32,0,0,0,0,20,4,4,0,0,388,150,269,0,6,6,2,2,1,0,0,6,1,7,9,27,0,0,0,7,0,42,15,18,10,30,13,9,26,242,19,9,22,23,16,8,7,0,39,37,61,9,7,19,1,11,0,0,0,0,0,44,0,1776,293,447,862,2728,489,449,1245,1263,23,186,988,611,1472,1705,287,22,1255,1247,1991,560,214,560,19,447,6,0,0,0,0,243,47,142,135,166,114,101,61,33,203,63,0,38,42,26,26,61,45,13,41,21,30,8,13,16,30,18,7,45,36,22,15,37,48,11,44,9,34,9,4,28,11,20,12,11,6,7,29,5,43,22,5,7,17,14,12,6,8,12,6,3,6,1,14,5,17,10,26,11,0,13,9,7,8,9,7,9,11,11,2,7,8,1,1,3,7,2,5,11,10,10,7,4,1,5,3,3,2,3,5,289,955,1504,284,2.42461,57.3545
30956,3,5873,5872,27,36,0,0,0,0,18,3,3,0,0,329,170,247,0,3,5,0,0,0,0,1,2,0,2,16,35,0,0,0,7,0,38,30,5,11,8,8,8,16,228,11,0,14,17,7,5,6,0,9,40,56,7,10,20,0,4,0,0,0,0,0,30,0,1796,313,595,958,2875,572,488,1424,1408,12,144,852,643,1682,1809,335,17,1312,1416,2087,667,229,531,33,430,6,1,0,1,0,274,52,166,179,162,101,120,59,30,197,65,0,60,30,53,9,55,19,9,35,22,35,10,25,21,10,7,4,77,60,32,18,7,66,10,22,13,20,6,18,38,12,9,19,4,5,3,44,5,64,25,4,13,3,12,10,1,4,7,2,2,6,1,5,5,19,19,15,4,7,8,9,8,3,14,15,4,9,7,5,5,6,1,0,2,27,2,7,9,6,20,6,2,0,19,6,1,1,5,11,281,1031,1594,293,2.52701,74.5489
30959,3,6096,6095,34,87,0,0,0,0,15,0,0,0,0,369,167,250,0,3,3,1,1,0,0,1,4,0,3,27,36,0,0,0,15,0,31,22,14,5,9,7,9,23,276,8,2,17,13,11,18,5,1,14,34,61,13,6,27,0,8,0,0,0,0,0,28,0,1732,282,493,945,2884,550,477,1444,1304,14,178,873,657,1621,1758,357,16,1226,1380,2029,635,202,637,25,496,12,0,0,0,0,293,50,135,171,143,84,114,83,29,232,84,0,52,43,54,0,84,43,7,27,25,40,2,16,23,13,19,6,85,69,23,13,3,106,12,32,14,25,13,20,26,7,18,15,3,6,0,30,5,72,28,1,10,6,15,15,5,0,14,2,0,9,0,8,2,11,20,6,12,5,9,10,18,6,9,9,11,3,3,3,7,4,3,0,6,9,1,3,8,14,12,4,4,4,16,4,1,3,2,3,299,948,1484,349,2.36261,65.4984
309510,3,6017,6016,15,52,0,0,0,0,17,0,0,0,0,400,94,265,0,5,5,3,0,1,0,0,4,0,4,16,17,0,0,0,17,0,31,19,24,6,5,9,3,16,203,10,3,22,6,9,9,8,0,27,41,65,7,4,33,0,4,0,0,0,0,0,22,0,1872,286,543,955,2973,544,428,1454,1234,7,190,866,679,1564,1838,352,19,1255,1424,2077,647,228,565,35,440,8,0,0,0,0,341,52,168,164,145,107,103,72,32,162,60,0,47,44,33,20,60,48,5,42,22,32,10,22,18,18,22,6,43,52,36,20,5,56,16,30,24,23,6,12,19,9,14,18,2,5,3,34,9,67,33,5,4,8,10,22,2,6,8,3,0,17,1,10,2,10,17,16,6,5,15,8,12,1,5,14,12,2,2,3,4,13,0,1,8,11,5,2,12,5,15,2,2,2,15,4,1,2,3,0,297,922,1499,334,2.37481,61.2171
309511,3,5805,5804,21,26,0,0,0,0,16,0,0,0,0,389,151,241,0,1,1,0,1,0,0,0,1,0,1,7,31,0,0,0,6,0,31,18,16,2,9,6,2,16,211,3,3,13,18,4,20,6,0,8,20,70,7,5,13,0,2,1,0,0,0,0,6,0,1591,322,601,948,2951,604,561,1609,1404,7,156,910,673,1573,1825,333,17,1322,1424,2062,618,242,568,23,445,4,0,0,0,0,360,36,139,245,142,96,121,84,21,170,57,0,28,29,55,13,56,21,7,34,16,30,10,26,19,5,12,1,58,24,21,11,1,114,17,30,7,28,6,12,22,5,13,8,1,14,0,53,5,75,21,2,7,1,11,16,0,1,10,2,1,10,0,5,3,12,30,8,17,17,10,15,8,0,11,13,12,13,5,3,2,11,0,6,6,11,2,7,2,8,24,2,1,1,1,7,0,2,6,15,268,955,1492,327,2.44842,73.0291
309512,3,6430,6429,15,32,0,0,0,0,56,2,2,0,0,373,93,251,0,3,3,0,0,1,0,0,4,0,4,10,25,0,0,0,3,0,51,26,26,6,5,11,8,18,167,13,2,18,19,8,18,8,1,19,44,67,7,37,26,0,2,0,0,0,0,0,24,0,1903,296,538,957,2861,528,478,1406,1338,19,174,881,566,1590,1721,304,15,1272,1337,2083,621,197,539,14,414,11,0,0,0,0,358,45,187,177,132,117,116,90,23,133,57,0,43,38,27,33,57,12,9,43,18,31,14,27,23,31,22,3,54,49,20,19,12,34,17,24,20,26,15,7,34,12,11,10,3,15,3,22,6,32,28,2,14,7,11,12,2,7,9,5,2,3,0,3,4,14,20,17,6,4,6,5,5,2,13,16,2,4,3,5,7,11,0,3,5,22,6,7,7,5,8,3,0,3,22,3,2,7,2,10,269,985,1555,307,2.36934,68.1231
309513,3,7158,7157,20,35,0,0,0,0,12,2,2,0,0,318,94,221,0,2,2,0,0,0,0,0,2,2,2,10,18,0,0,0,2,0,27,33,16,1,9,15,23,13,61,4,2,17,18,9,12,7,0,14,27,83,3,29,26,0,2,0,0,0,0,0,18,0,1664,242,520,892,2873,552,447,1574,1263,15,150,731,500,1424,1749,330,10,1300,1380,2118,647,230,583,25,401,10,0,0,0,0,363,36,178,178,119,104,91,78,35,38,37,0,36,44,30,37,79,6,6,27,15,36,35,17,38,77,67,1,52,32,19,15,11,24,14,24,24,20,39,8,27,5,10,12,3,19,0,33,3,6,28,7,6,6,15,27,4,6,9,7,3,6,0,0,7,8,29,27,12,14,7,13,10,0,10,11,10,5,1,0,2,5,2,6,3,36,2,6,9,16,19,2,0,0,15,8,1,1,7,35,243,889,1411,339,2.25552,73.9785
309514,3,6986,6985,18,40,0,0,0,0,18,1,1,0,0,357,116,250,0,1,1,0,0,0,0,0,1,0,2,17,21,0,0,0,3,0,40,28,22,5,5,16,39,31,87,4,2,12,13,12,6,8,1,29,20,89,2,61,26,0,3,0,0,0,0,0,4,0,1801,229,484,994,2893,479,392,1552,1317,25,188,838,501,1454,1684,314,26,1275,1360,1985,597,237,587,27,353,11,0,0,0,0,430,22,114,149,148,107,76,75,25,49,47,0,34,52,40,55,67,28,11,50,15,30,40,18,36,33,67,1,26,16,10,17,6,19,24,40,8,19,21,10,28,11,16,17,2,14,3,40,3,10,24,4,7,5,17,12,4,19,6,9,3,3,0,9,2,7,16,19,13,7,2,18,7,3,8,7,5,4,0,3,4,9,4,9,0,22,6,3,10,8,10,3,0,1,12,5,3,2,1,19,271,869,1422,307,2.31982,64.6839
309515,3,6055,6054,19,79,0,0,0,0,19,0,0,0,0,395,98,273,0,1,1,0,0,0,0,0,2,0,1,19,31,0,0,0,5,0,35,27,13,5,11,14,2,24,217,1,1,11,12,10,9,6,2,16,34,101,0,17,32,0,9,0,0,0,0,0,6,0,1854,298,468,952,2930,552,396,1490,1260,15,199,1005,560,1410,1755,361,20,1363,1344,2098,669,190,725,18,448,8,0,0,0,0,344,63,163,149,165,104,102,80,29,168,63,0,38,49,50,44,61,49,13,39,13,35,15,25,27,18,66,0,54,46,23,13,33,71,4,39,29,21,9,8,36,11,19,30,3,21,7,25,12,48,27,3,9,6,16,21,3,23,15,8,1,12,0,21,3,11,24,12,14,4,6,16,3,2,7,9,4,11,7,1,4,3,1,1,9,23,5,6,13,9,16,1,3,0,13,1,3,2,2,14,297,862,1430,336,2.21174,68.1817
309517,3,6756,6755,20,111,0,0,0,0,63,10,10,0,0,449,132,261,0,6,10,1,1,2,1,0,5,1,6,24,23,0,0,0,19,0,51,33,26,12,24,12,8,41,231,25,2,23,70,18,17,13,3,50,41,75,7,32,33,0,17,0,0,0,0,0,54,0,1777,264,412,964,2683,477,366,1456,1276,28,174,805,595,1469,1658,269,10,1236,1311,1996,697,185,565,20,471,8,0,0,0,0,275,32,146,154,146,94,112,106,25,182,57,0,37,44,36,62,57,67,14,34,19,30,37,23,16,4,23,6,72,49,12,13,13,65,9,21,20,17,7,17,32,14,11,13,7,16,2,27,5,49,39,4,8,5,12,9,3,33,17,3,1,1,0,26,6,13,9,10,9,6,4,8,10,0,11,4,2,5,10,0,5,7,2,1,8,11,2,12,4,6,12,2,4,1,12,1,1,1,2,8,300,943,1479,347,2.3139,75.4
